img_tag,tag_nums,height,width,height_norm,width_norm,area,area_bb_norm,area_mask_norm,img_id,centroids_norm_x,centroids_norm_y,x_min,y_min
None_alfalfa15,None,598,597,0.9966666666666667,0.995,357006,0.9916833333333334,0.8089388888888889,alfalfa15,0.5046367040041023,0.5096150306643134,1,0
plant_1_alfalfa15,plant_1,597,392,0.995,0.6533333333333333,234024,0.6500666666666667,0.17839722222222223,alfalfa15,0.4769401149121032,0.4549052779637617,111,1
None_alfalfa184,None,598,599,0.9966666666666667,0.9983333333333333,358202,0.9950055555555556,0.6906888888888889,alfalfa184,0.5058204838432913,0.4297226132256577,0,1
plant_1_alfalfa184,plant_1,522,585,0.87,0.975,305370,0.84825,0.29172777777777775,alfalfa184,0.47984430246361076,0.653619241682695,13,76
None_alfalfa37,None,598,598,0.9966666666666667,0.9966666666666667,357604,0.9933444444444445,0.8234138888888889,alfalfa37,0.511272002177025,0.4616236771705872,1,1
diseased_alfalfa37,diseased,157,102,0.26166666666666666,0.17,16014,0.04448333333333333,0.015005555555555555,alfalfa37,0.705365296803653,0.8575228310502283,383,441
plant_1_alfalfa37,plant_1,427,226,0.7116666666666667,0.37666666666666665,96502,0.2680611111111111,0.1378388888888889,alfalfa37,0.45390649980519393,0.6395701839237973,160,171
plant_2_alfalfa37,plant_2,144,128,0.24,0.21333333333333335,18432,0.0512,0.014819444444444444,alfalfa37,0.08990940331146517,0.893284598562949,0,454
None_alfalfa39,None,399,599,0.9975,0.9983333333333333,239001,0.9958375,0.8499208333333333,alfalfa39,0.5329383782476472,0.5060538113843936,0,0
plant_1_alfalfa39,plant_1,398,379,0.995,0.6316666666666667,150842,0.6285083333333333,0.14045416666666666,alfalfa39,0.3072852947284108,0.46032417158622324,0,0
None_allium321,None,449,599,0.9977777777777778,0.9983333333333333,268951,0.9961148148148148,0.7659222222222222,allium321,0.4908955797658596,0.5174890056958152,0,0
plant_1_allium321,plant_1,394,234,0.8755555555555555,0.39,92196,0.34146666666666664,0.10256666666666667,allium321,0.37685094909664296,0.3563528689560539,115,54
plant_2_allium321,plant_2,345,258,0.7666666666666667,0.43,89010,0.32966666666666666,0.13607777777777777,allium321,0.6513303938379468,0.5118834242097082,258,103
None_allium351,None,430,598,0.9976798143851509,0.9966666666666667,257140,0.994354215003867,0.7711446249033256,allium351,0.5383959823085178,0.5232690935727375,0,0
plant_1_allium351,plant_1,359,340,0.8329466357308585,0.5666666666666667,122060,0.4720030935808198,0.15226218097447797,allium351,0.2272593439153439,0.4229092917909623,5,70
plant_2_allium351,plant_2,351,301,0.814385150812065,0.5016666666666667,105651,0.40854988399071923,0.09720417633410673,allium351,0.5581538502340507,0.4150072452150152,138,78
None_allium384,None,867,599,0.997698504027618,0.9983333333333333,519333,0.9960356731875719,0.7579420790180283,allium384,0.5031735877925695,0.5033782575059284,0,0
plant_1_allium384,plant_1,794,312,0.9136939010356732,0.52,247728,0.47512082853855003,0.1406597621787495,allium384,0.3495335196800291,0.34681242494013254,52,73
plant_2_allium384,plant_2,421,254,0.4844649021864212,0.42333333333333334,106934,0.20509014192558497,0.09766589950134254,allium384,0.6844174538028004,0.6881506176194583,286,446
None_allium96,None,436,599,0.9977116704805492,0.9983333333333333,261164,0.996048817696415,0.6372311212814645,allium96,0.5067512558703711,0.5202074827698712,0,0
plant_1_allium96,plant_1,340,225,0.7780320366132724,0.375,76500,0.2917620137299771,0.12992372234935165,allium96,0.22096009706647882,0.47393960384613476,15,95
plant_2_allium96,plant_2,385,329,0.8810068649885584,0.5483333333333333,126665,0.48308543096872614,0.2290007627765065,allium96,0.6369213410165878,0.4531815875070715,207,50
None_borage306,None,899,599,0.9988888888888889,0.9983333333333333,538501,0.9972240740740741,0.7556222222222222,borage306,0.49672566472892915,0.4824266976443255,0,0
plant_1_borage306,plant_1,768,429,0.8533333333333334,0.715,329472,0.6101333333333333,0.23644814814814816,borage306,0.5047361021913818,0.5526879626293796,57,130
None_burdock197,None,552,599,0.9981916817359855,0.9983333333333333,330648,0.9965280289330922,0.733499095840868,burdock197,0.4985726553672316,0.484914487071964,0,0
plant_1_burdock197,plant_1,512,482,0.9258589511754068,0.8033333333333333,246784,0.7437733574442436,0.2593911995177818,burdock197,0.5026315656976429,0.5346650783037988,47,39
None_burdock29,None,897,599,0.9966666666666667,0.9983333333333333,537303,0.9950055555555556,0.7032462962962963,burdock29,0.515841529450283,0.48351661620989317,0,1
plant_1_burdock29,plant_1,820,467,0.9111111111111111,0.7783333333333333,382940,0.7091481481481482,0.2116685185185185,burdock29,0.4268805318122035,0.44420097423080773,0,78
plant_2_burdock29,plant_2,319,310,0.35444444444444445,0.5166666666666667,98890,0.18312962962962964,0.07642592592592592,burdock29,0.5530409498425006,0.802383813908408,182,579
None_burdock52,None,902,599,0.9988925802879292,0.9983333333333333,540298,0.9972277593207826,0.7358970099667774,burdock52,0.48515266355495695,0.49889265944706973,0,0
plant_1_burdock52,plant_1,826,570,0.9147286821705426,0.95,470820,0.8689922480620155,0.25936323366555925,burdock52,0.5381637169715989,0.4949314760854343,26,75
None_calendula299,None,892,599,0.9988801791713325,0.9983333333333333,534308,0.9972153788727137,0.39047032474804033,calendula299,0.44710212987658565,0.47457662980486737,0,0
plant_1_calendula299,plant_1,803,598,0.8992161254199328,0.9966666666666667,480194,0.8962187383351997,0.5047032474804032,calendula299,0.5468189359761358,0.5773773541104364,0,84
plant_2_calendula299,plant_2,184,244,0.20604703247480402,0.4066666666666667,44896,0.08379245987308698,0.057032474804031355,calendula299,0.2557053799332417,0.09120910966438577,50,0
plant_3_calendula299,plant_3,104,110,0.11646136618141098,0.18333333333333332,11440,0.02135125046659201,0.017913400522583053,calendula299,0.9064749600611238,0.0973341077263437,488,35
None_calendula419,None,823,599,0.9987864077669902,0.9983333333333333,492977,0.9971217637540453,0.7778580097087379,calendula419,0.5020939110823346,0.48224704216773623,0,0
plant_1_calendula419,plant_1,685,458,0.8313106796116505,0.7633333333333333,313730,0.6345671521035599,0.1405299352750809,calendula419,0.36161137338438065,0.5008891373591193,0,137
plant_2_calendula419,plant_2,606,260,0.7354368932038835,0.43333333333333335,157560,0.3186893203883495,0.037633495145631066,calendula419,0.5855640653552618,0.5910230048976789,225,216
plant_3_calendula419,plant_3,238,204,0.28883495145631066,0.34,48552,0.09820388349514562,0.03712580906148867,calendula419,0.8389613184418415,0.7649079772448977,394,511
plant_4_calendula419,plant_4,41,83,0.04975728155339806,0.13833333333333334,3403,0.0068830906148867315,0.002077265372168285,calendula419,0.9383706588769881,0.7042793601875572,515,562
plant_5_calendula419,plant_5,37,46,0.044902912621359224,0.07666666666666666,1702,0.003442556634304207,0.001448220064724919,calendula419,0.9682728119180634,0.7754176384444325,552,621
None_chickweed0,None,399,598,0.9975,0.9966666666666667,238602,0.994175,0.9017625,chickweed0,0.5007998841774365,0.4859389020575447,0,0
plant_1_chickweed0,plant_1,258,227,0.645,0.37833333333333335,58566,0.244025,0.09437083333333333,chickweed0,0.47646349360531,0.612585434235507,151,128
None_chickweed186,None,399,598,0.9975,0.9966666666666667,238602,0.994175,0.7962291666666667,chickweed186,0.48880964092903184,0.4362662157565609,0,0
plant_1_chickweed186,plant_1,243,598,0.6075,0.9966666666666667,145314,0.605475,0.19675833333333334,chickweed186,0.5375080118024085,0.7413023061284995,0,155
None_chickweed478,None,672,599,0.9985141158989599,0.9983333333333333,402528,0.9968499257057949,0.7026547795938584,chickweed478,0.5194330447981429,0.4878689910779293,0,0
plant_1_chickweed478,plant_1,608,546,0.9034175334323923,0.91,331968,0.822109955423477,0.2954036651807826,chickweed478,0.4496925684361132,0.5261476313375104,35,40
None_chickweed52,None,599,598,0.9983333333333333,0.9966666666666667,358202,0.9950055555555556,0.6480277777777778,chickweed52,0.5524687656279023,0.49461424978924656,0,0
diseased_chickweed52,diseased,421,184,0.7016666666666667,0.30666666666666664,77464,0.21517777777777777,0.07984722222222222,chickweed52,0.20148350437757293,0.755231924392648,41,177
plant_1_chickweed52,plant_1,580,547,0.9666666666666667,0.9116666666666666,317260,0.8812777777777778,0.25925,chickweed52,0.4565557877067038,0.4337136862030787,31,18
None_chicory241,None,449,599,0.9977777777777778,0.9983333333333333,268951,0.9961148148148148,0.6361481481481481,chicory241,0.4926296673653159,0.5333197355483104,0,0
plant_1_chicory241,plant_1,448,579,0.9955555555555555,0.965,259392,0.9607111111111111,0.3527,chicory241,0.5126461652087774,0.436348451277097,19,0
None_chive_blossom429,None,847,599,0.9988207547169812,0.9983333333333333,507353,0.9971560534591195,0.8577928459119497,chive_blossom429,0.5096038637934523,0.5136489512067591,0,0
plant_1_chive_blossom429,plant_1,807,196,0.9516509433962265,0.32666666666666666,158172,0.31087264150943394,0.06719929245283018,chive_blossom429,0.30170454213097014,0.2964251391875717,109,39
plant_2_chive_blossom429,plant_2,619,301,0.7299528301886793,0.5016666666666667,186319,0.3661930031446541,0.059461477987421386,chive_blossom429,0.5533837949802781,0.46249607100137075,165,227
plant_3_chive_blossom429,plant_3,325,144,0.38325471698113206,0.24,46800,0.09198113207547169,0.017822327044025157,chive_blossom429,0.5255361343920012,0.7585414655308738,229,521
None_coltsfoot340,None,902,599,0.9988925802879292,0.9983333333333333,540298,0.9972277593207826,0.8746234772978959,coltsfoot340,0.5134529193247388,0.48608510449361747,0,0
plant_1_coltsfoot340,plant_1,242,113,0.26799557032115173,0.18833333333333332,27346,0.05047249907715024,0.02789405684754522,coltsfoot340,0.17496757758221398,0.7379339943265348,57,564
plant_2_coltsfoot340,plant_2,310,91,0.3433001107419712,0.15166666666666667,28210,0.0520671834625323,0.032528608342561834,coltsfoot340,0.291367926312604,0.4697871848968662,132,294
plant_3_coltsfoot340,plant_3,330,123,0.3654485049833887,0.205,40590,0.07491694352159468,0.03911590992986342,coltsfoot340,0.5168171094229227,0.5851202252943065,252,398
plant_4_coltsfoot340,plant_4,189,98,0.20930232558139536,0.16333333333333333,18522,0.034186046511627904,0.019027316352897748,coltsfoot340,0.6693581660038155,0.6108267813596415,358,463
None_coltsfoot413,None,448,599,0.9955555555555555,0.9983333333333333,268352,0.9938962962962963,0.7569444444444444,coltsfoot413,0.49456919062181454,0.5041629683995922,0,0
plant_1_coltsfoot413,plant_1,188,136,0.4177777777777778,0.22666666666666666,25568,0.09469629629629629,0.05361851851851852,coltsfoot413,0.17555755105800006,0.621725188613356,32,203
plant_2_coltsfoot413,plant_2,303,226,0.6733333333333333,0.37666666666666665,68478,0.25362222222222225,0.0812925925925926,coltsfoot413,0.49689834009142403,0.3298605352812834,181,27
plant_3_coltsfoot413,plant_3,221,130,0.4911111111111111,0.21666666666666667,28730,0.10640740740740741,0.04274074074074074,coltsfoot413,0.6153473425765454,0.5285112651646448,309,152
plant_4_coltsfoot413,plant_4,264,192,0.5866666666666667,0.32,50688,0.18773333333333334,0.06023703703703704,coltsfoot413,0.765920335300869,0.5121931190905613,361,124
None_coltsfoot456,None,901,599,0.9988913525498891,0.9983333333333333,539699,0.9972265336289726,0.7450240206947524,coltsfoot456,0.5149710694506792,0.5009807042766328,0,0
plant_1_coltsfoot456,plant_1,593,211,0.6574279379157428,0.3516666666666667,125123,0.23119549150036955,0.06366223207686622,coltsfoot456,0.26208355101487973,0.4303021336202375,28,144
plant_2_coltsfoot456,plant_2,343,130,0.3802660753880266,0.21666666666666667,44590,0.0823909830007391,0.03497228381374723,coltsfoot456,0.4029504587802258,0.35669816474242205,170,207
plant_3_coltsfoot456,plant_3,506,190,0.5609756097560976,0.31666666666666665,96140,0.17764227642276423,0.051101256467110126,coltsfoot456,0.5275687011859994,0.48467179449518216,234,215
plant_4_coltsfoot456,plant_4,563,232,0.6241685144124168,0.38666666666666666,130616,0.2413451589061345,0.06741869918699187,coltsfoot456,0.7133938571728744,0.5133286544908593,330,199
plant_5_coltsfoot456,plant_5,157,186,0.17405764966740578,0.31,29202,0.053957871396895785,0.025114560236511457,coltsfoot456,0.1589081812831077,0.7888126933934009,13,626
None_coltsfoot485,None,449,599,0.9977777777777778,0.9983333333333333,268951,0.9961148148148148,0.7988703703703703,coltsfoot485,0.5001398270706322,0.5030906604232829,0,0
plant_1_coltsfoot485,plant_1,288,249,0.64,0.415,71712,0.2656,0.07205925925925925,coltsfoot485,0.2492945620888158,0.618822299890351,39,160
plant_2_coltsfoot485,plant_2,345,201,0.7666666666666667,0.335,69345,0.25683333333333336,0.06755185185185185,coltsfoot485,0.4697177294076795,0.43281283696109074,165,47
plant_3_coltsfoot485,plant_3,324,152,0.72,0.25333333333333335,49248,0.1824,0.06204814814814815,coltsfoot485,0.8021100698382378,0.3585419526850912,410,33
None_coltsfoot489,None,396,598,0.9974811083123426,0.9966666666666667,236808,0.9941561712846347,0.7676868178001679,coltsfoot489,0.5101308903386688,0.4750338690052625,0,0
plant_1_coltsfoot489,plant_1,341,186,0.8589420654911839,0.31,63426,0.266272040302267,0.09999580184718723,coltsfoot489,0.2547921827112809,0.533684822659725,65,54
plant_2_coltsfoot489,plant_2,273,159,0.6876574307304786,0.265,43407,0.18222921914357681,0.08319479429051217,coltsfoot489,0.5476341861364822,0.5484481494338181,253,122
plant_3_coltsfoot489,plant_3,188,167,0.473551637279597,0.2783333333333333,31396,0.13180520570948784,0.04289672544080605,coltsfoot489,0.7669216089254257,0.727532486997559,373,207
None_common_mallow11,None,799,599,0.99875,0.9983333333333333,478601,0.9970854166666666,0.68670625,common_mallow11,0.4504766209876655,0.4668902733155552,0,0
plant_1_common_mallow11,plant_1,798,446,0.9975,0.7433333333333333,355908,0.741475,0.2973354166666667,common_mallow11,0.6036323900010042,0.577423171782709,152,0
None_common_mallow153,None,898,598,0.9977777777777778,0.9966666666666667,537004,0.9944518518518518,0.6465962962962963,common_mallow153,0.5167668159765381,0.5095793833998736,0,0
plant_1_common_mallow153,plant_1,898,579,0.9977777777777778,0.965,519942,0.9628555555555556,0.33040185185185184,common_mallow153,0.46302102191308375,0.4788322487954249,0,0
None_common_mallow220,None,651,599,0.9984662576687117,0.9983333333333333,389949,0.9968021472392639,0.7980316973415132,common_mallow220,0.49398003886522096,0.4787023819653636,0,0
plant_1_common_mallow220,plant_1,605,281,0.9279141104294478,0.4683333333333333,170005,0.43457310838445806,0.16368865030674848,common_mallow220,0.4406333775799693,0.49371509349996,131,45
plant_2_common_mallow220,plant_2,200,142,0.3067484662576687,0.23666666666666666,28400,0.07259713701431493,0.015230061349693251,common_mallow220,0.7460716683450822,0.8065798524229936,373,450
plant_3_common_mallow220,plant_3,100,156,0.15337423312883436,0.26,15600,0.03987730061349693,0.026124744376278118,common_mallow220,0.857816210045662,0.9398147203246371,442,550
None_common_mallow302,None,799,599,0.99875,0.9983333333333333,478601,0.9970854166666666,0.56294375,common_mallow302,0.45188890492562045,0.4492075001942911,0,0
plant_1_common_mallow302,plant_1,765,514,0.95625,0.8566666666666667,393210,0.8191875,0.33946875,common_mallow302,0.5454971820757515,0.5242502608242046,84,33
plant_2_common_mallow302,plant_2,208,164,0.26,0.2733333333333333,34112,0.07106666666666667,0.041166666666666664,common_mallow302,0.8809103407557355,0.6648929655870446,434,427
plant_3_common_mallow302,plant_3,171,219,0.21375,0.365,37449,0.07801875,0.026927083333333334,common_mallow302,0.25370638297872344,0.9032305609284333,45,627
None_common_mallow4,None,447,598,0.9933333333333333,0.9966666666666667,267306,0.9900222222222222,0.6757925925925926,common_mallow4,0.48237761056062195,0.461132606980007,0,0
plant_1_common_mallow4,plant_1,448,596,0.9955555555555555,0.9933333333333333,267008,0.9889185185185185,0.29837407407407407,common_mallow4,0.5277123339250175,0.5729914254071105,2,0
None_common_mallow6,None,799,599,0.99875,0.9983333333333333,478601,0.9970854166666666,0.543875,common_mallow6,0.47049767614086163,0.45423416551750556,0,0
plant_1_common_mallow6,plant_1,798,598,0.9975,0.9966666666666667,477204,0.994175,0.3971125,common_mallow6,0.5040579041063791,0.5308377598182714,0,0
plant_2_common_mallow6,plant_2,122,172,0.1525,0.2866666666666667,20984,0.04371666666666667,0.02225,common_mallow6,0.8712373595505617,0.9047140683520599,424,663
plant_3_common_mallow6,plant_3,35,77,0.04375,0.12833333333333333,2695,0.005614583333333333,0.004358333333333333,common_mallow6,0.8121470681963034,0.9802163001912046,447,763
None_common_mallow8,None,797,598,0.99625,0.9966666666666667,476606,0.9929291666666666,0.6060145833333334,common_mallow8,0.46015854953985574,0.4448483044962477,0,2
plant_1_common_mallow8,plant_1,757,597,0.94625,0.995,451929,0.94151875,0.36614375,common_mallow8,0.5557009143722013,0.59347348349066,1,41
None_common_milkweed199,None,894,598,0.9977678571428571,0.9966666666666667,534612,0.9944419642857143,0.6625074404761905,common_milkweed199,0.5025552648031056,0.4907862312776859,0,0
plant_1_common_milkweed199,plant_1,800,476,0.8928571428571429,0.7933333333333333,380800,0.7083333333333334,0.3238076636904762,common_milkweed199,0.48968364937758146,0.511770556450971,73,79
None_common_milkweed445,None,498,597,0.9979959919839679,0.995,297306,0.9930060120240481,0.5515063460253841,common_milkweed445,0.4703725752629889,0.4071402960595642,0,0
plant_1_common_milkweed445,plant_1,415,486,0.8316633266533067,0.81,201690,0.6736472945891784,0.4335036740146961,common_milkweed445,0.5319386552226271,0.6092530230773818,94,82
None_common_milkweed300,None,448,598,0.9955555555555555,0.9966666666666667,267904,0.992237037037037,0.5084444444444445,common_milkweed300,0.415525033993784,0.47923724423724423,0,0
diseased_common_milkweed300,diseased,150,327,0.3333333333333333,0.545,49050,0.18166666666666667,0.04355185185185185,common_milkweed300,0.7110308416248546,0.49576078842683147,264,163
plant_1_common_milkweed300,plant_1,448,597,0.9955555555555555,0.995,267456,0.9905777777777778,0.2811814814814815,common_milkweed300,0.4546573102034186,0.5245242078179815,0,0
plant_2_common_milkweed300,plant_2,423,426,0.94,0.71,180198,0.6674,0.1715888888888889,common_milkweed300,0.7785227755113788,0.5158880087106468,172,25
None_common_milkweed393,None,627,597,0.9968203497615262,0.995,374319,0.9918362480127186,0.5655140434552199,common_milkweed393,0.5393767131310765,0.4114232463830408,0,0
plant_1_common_milkweed393,plant_1,558,598,0.8871224165341812,0.9966666666666667,333684,0.8841653418124006,0.42726815050344463,common_milkweed393,0.43938449994108564,0.6100077574111297,0,69
None_common_milkweed451,None,446,597,0.9911111111111112,0.995,266262,0.9861555555555556,0.7297333333333333,common_milkweed451,0.5038595275798364,0.48132555327725557,1,2
plant_1_common_milkweed451,plant_1,412,458,0.9155555555555556,0.7633333333333333,188696,0.6988740740740741,0.25101851851851853,common_milkweed451,0.4840357309725808,0.5491947702774704,107,36
None_common_milkweed456,None,497,597,0.9861111111111112,0.995,296709,0.9811805555555555,0.21119047619047618,common_milkweed456,0.37948520815065345,0.44031084656084657,1,0
plant_1_common_milkweed456,plant_1,502,504,0.996031746031746,0.84,253008,0.8366666666666667,0.6570238095238096,common_milkweed456,0.5051224641474235,0.5059148123222231,53,0
plant_2_common_milkweed456,plant_2,133,598,0.2638888888888889,0.9966666666666667,79534,0.2630092592592593,0.052837301587301586,common_milkweed456,0.4063014770309175,0.8760840798955707,0,369
plant_3_common_milkweed456,plant_3,116,86,0.23015873015873015,0.14333333333333334,9976,0.03298941798941799,0.02605489417989418,common_milkweed456,0.9299538858569192,0.4402659168333746,512,166
plant_4_common_milkweed456,plant_4,106,108,0.21031746031746032,0.18,11448,0.03785714285714286,0.02794973544973545,common_milkweed456,0.9233690250828206,0.1372949203344376,490,17
plant_5_common_milkweed456,plant_5,50,99,0.0992063492063492,0.165,4950,0.01636904761904762,0.01029431216931217,common_milkweed456,0.7646396830495771,0.04835010886247636,413,0
None_common_vetch298,None,798,598,0.9975,0.9966666666666667,477204,0.994175,0.6689520833333333,common_vetch298,0.4751053731426952,0.5346201070081626,0,1
plant_1_common_vetch298,plant_1,798,509,0.9975,0.8483333333333334,406182,0.8462125,0.25765208333333334,common_vetch298,0.6259529835399266,0.3304779135300348,89,0
plant_2_common_vetch298,plant_2,175,89,0.21875,0.14833333333333334,15575,0.03244791666666667,0.026704166666666668,common_vetch298,0.0727392468923909,0.8947433296926198,0,623
plant_3_common_vetch298,plant_3,156,101,0.195,0.16833333333333333,15756,0.032825,0.026977083333333332,common_vetch298,0.2326346950858496,0.8946383890647926,87,642
None_common_vetch429,None,798,598,0.9975,0.9966666666666667,477204,0.994175,0.6350208333333334,common_vetch429,0.5102466017081679,0.4648380220465208,0,0
plant_1_common_vetch429,plant_1,782,555,0.9775,0.925,434010,0.9041875,0.3338729166666667,common_vetch429,0.47013495861906873,0.5573188011281738,41,0
None_common_vetch94,None,899,598,0.9966740576496674,0.9966666666666667,537602,0.9933518107908352,0.8121932742054693,common_vetch94,0.5017245731896438,0.498428557519823,0,0
plant_1_common_vetch94,plant_1,803,503,0.8902439024390244,0.8383333333333334,403909,0.7463211382113821,0.17203252032520325,common_vetch94,0.4843801913272613,0.4963912515732353,95,97
None_common_yarrow17,None,834,599,0.9988023952095808,0.9983333333333333,499566,0.9971377245508982,0.7249780439121757,common_yarrow17,0.5058283729885595,0.4985144568769919,0,0
plant_1_common_yarrow17,plant_1,742,496,0.888622754491018,0.8266666666666667,368032,0.7345948103792416,0.2198802395209581,common_yarrow17,0.5307428437424353,0.4428230467170235,38,90
plant_2_common_yarrow17,plant_2,347,312,0.4155688622754491,0.52,108264,0.21609580838323353,0.040890219560878245,common_yarrow17,0.18853615477236485,0.8008655538673701,0,486
plant_3_common_yarrow17,plant_3,71,25,0.08502994011976048,0.041666666666666664,1775,0.0035429141716566866,0.002211576846307385,common_yarrow17,0.9076970517448857,0.9568894701571586,528,762
None_common_yarrow231,None,927,599,0.9989224137931034,0.9983333333333333,555273,0.9972575431034483,0.7310488505747127,common_yarrow231,0.49339864504104347,0.4920279936908229,0,0
plant_1_common_yarrow231,plant_1,797,381,0.8588362068965517,0.635,303657,0.5453609913793104,0.15208512931034482,common_yarrow231,0.5905185145821771,0.46807825993210217,137,69
plant_2_common_yarrow231,plant_2,593,315,0.6390086206896551,0.525,186795,0.335479525862069,0.08514008620689655,common_yarrow231,0.36757449830541844,0.5897861439407495,83,316
None_common_yarrow315,None,702,599,0.9985775248933144,0.9983333333333333,420498,0.9969132290184922,0.859511616880038,common_yarrow315,0.4969717669493006,0.504927024180837,0,0
plant_1_common_yarrow315,plant_1,540,380,0.7681365576102418,0.6333333333333333,205200,0.4864864864864865,0.12889758179231864,common_yarrow315,0.5121322506084962,0.4585079507931249,108,161
None_common_yarrow327,None,898,599,0.9988876529477196,0.9983333333333333,537902,0.9972228401928068,0.6500778642936597,common_yarrow327,0.5142217545220523,0.565524021058651,0,0
plant_1_common_yarrow327,plant_1,864,463,0.9610678531701891,0.7716666666666666,400032,0.7416240266963292,0.20373934000741564,common_yarrow327,0.35990421333915695,0.4092912745894748,4,31
